src,dst,cosine_sim
20297,13701,0.88554925
20297,13703,0.878629
20297,14080,0.8013489
20297,14986,0.71499467
20297,15227,0.9172574
20297,21117,0.9182677
20297,22049,0.89765435
20297,22597,0.92201847
20297,23095,0.9069199
20297,23141,0.91694516
20297,24785,0.7294292
20297,25026,0.7539161
20297,25070,0.7657863
20297,32746,0.91365546
20297,38008,0.8715107
20297,43205,0.7539197
20297,44806,0.7111202
20297,46161,0.92789876
20297,46192,0.702147
20301,37122,0.8373361
20303,19863,0.71312636
20303,20017,0.7680786
20303,20286,0.7680786
20303,20799,0.7680786
20303,21060,0.7680786
20330,20233,0.8132712
20330,20295,0.809084
20330,20355,0.78624636
20330,20455,0.8224222
20330,20775,0.93122077
20330,20789,0.88471544
20330,20874,0.88471544
20330,26568,0.74141765
20332,14081,0.7190872
20332,41708,0.7190872
20337,22593,0.81354344
20340,19823,0.70087665
20340,20858,0.78930646
20342,26648,0.8933792
20350,20247,0.7616039
20350,42418,0.7255155
20355,13705,0.72216487
20355,19852,0.78100467
20355,20233,0.8169339
20355,20247,0.7605785
20355,20295,0.85215795
20355,20330,0.78624636
20355,20400,0.72216487
20355,20445,0.72216487
20355,20455,0.8662063
20355,20721,0.7014089
20355,20775,0.7676907
20355,20789,0.88869977
20355,20874,0.88869977
20355,26308,0.72216487
20355,26568,0.8993511
20358,10169,0.90323704
20358,26269,0.7315593
20358,27240,0.90323704
20358,29231,0.90323704
20358,32906,0.90323704
20358,39672,0.90323704
20358,44528,0.75334454
20362,8314,0.76337636
20362,20375,0.76337636
20363,11569,0.73099625
20363,24479,0.72514063
20366,20917,0.72144705
20370,25117,0.75814825
20372,26162,1.0
20372,32657,0.86313915
20372,42623,0.7299019
20374,9835,0.73435706
20374,11241,0.72699803
20374,18324,0.7101693
20374,21246,0.7683317
20374,26302,0.7394527
20374,32458,0.99999994
20374,32557,0.79579246
20374,32700,0.99999994
20374,34189,0.99999994
20375,8314,1.0
20375,19868,0.81360763
20375,20362,0.76337636
20377,20235,0.7072339
20386,11299,0.7846868
20386,19877,1.0
20388,4017,0.84719723
20388,9050,0.9409657
20388,10449,0.99999994
20388,10497,0.99999994
20388,13692,0.99999994
20388,16985,0.9409657
20388,19871,0.7544038
20388,19889,0.9409657
20388,25912,0.7544038
20388,26623,0.99999994
20388,32470,0.746328
20388,33672,0.99999994
20388,35949,0.7544038
20388,44457,0.99999994
20390,25160,0.9089248
20390,27525,0.7495111
20390,27532,0.736392
20390,32485,1.0
20390,34109,0.94557905
20390,40269,0.8870008
20392,24357,1.0
20400,4882,0.71611136
20400,13684,0.71114373
20400,13705,1.0
20400,20247,0.7753016
20400,20355,0.72216487
20400,20445,1.0
20400,20447,0.91097957
20400,26257,0.91537124
20400,26308,1.0
20407,14131,0.7920311
20408,20607,0.7961486
20411,24766,1.0
20411,43676,0.71448815
20416,24976,0.7346332
20422,19852,0.8716106
20435,20670,0.79160154
20437,175,0.7779607
20437,8116,1.0
20437,18998,0.7081293
20437,26274,1.0
20437,32749,0.90930355
20445,4882,0.71611136
20445,13684,0.71114373
20445,13705,1.0
20445,20247,0.7753016
20445,20355,0.72216487
20445,20400,1.0
20445,20447,0.91097957
20445,26257,0.91537124
20445,26308,1.0
20447,13705,0.91097957
20447,20247,0.7062838
20447,20400,0.91097957
20447,20445,0.91097957
20447,26257,0.83388436
20447,26308,0.91097957
20451,11170,1.0
20455,20233,0.85452175
20455,20295,0.8842768
20455,20330,0.8224222
20455,20355,0.8662063
20455,20775,0.7966259
20455,20789,0.9295896
20455,20874,0.9295896
20455,21176,0.7593904
20455,26568,0.7790237
20461,10725,0.7337409
20461,18434,0.7948601
20461,24777,0.9261508
20461,30324,0.906836
20461,32750,0.85822445
20500,36513,0.99999994
20573,13668,1.0
20573,13671,0.8470604
20573,20002,0.7829336
20573,20618,0.98213786
20573,23659,0.7277645
20594,33,0.78610075
20594,1334,0.72209775
20594,20200,1.0
20607,20408,0.7961486
20618,13668,0.98213786
20618,13671,0.83193016
20618,20002,0.7689488
20618,20573,0.98213786
20618,23659,0.71045077
20622,24545,0.7178724
20622,36564,0.80266637
20637,26198,0.8699731
20656,32467,0.77393395
20669,20274,1.0
20670,5195,0.7430609
20670,20435,0.79160154
20680,25146,0.7082748
20707,3033,0.70750827
20707,9618,0.7466911
20707,15200,0.8241893
20707,24534,0.835627
20721,20355,0.7014089
20752,9953,0.76074064
20752,27728,0.872567
20752,33473,0.9478892
20752,39284,0.79652846
20755,20789,0.70089
20755,20874,0.70089
20760,20233,0.7273922
20760,20247,0.89891154
20775,20233,0.75733507
20775,20295,0.9008784
20775,20330,0.93122077
20775,20355,0.7676907
20775,20455,0.7966259
20775,20789,0.8238654
20775,20874,0.8238654
20779,42207,0.9825923
20789,19852,0.7277525
20789,20233,0.9192462
20789,20247,0.7087191
20789,20295,0.9145133
20789,20330,0.88471544
20789,20355,0.88869977
20789,20455,0.9295896
20789,20755,0.70089
20789,20775,0.8238654
20789,20874,1.0
20789,21176,0.7059214
20789,26568,0.8380295
20799,19863,0.74333906
20799,20017,0.99999994
20799,20286,0.99999994
20799,20303,0.7680786
20799,21060,0.99999994
20799,26216,0.7514802
20858,20340,0.78930646
20874,19852,0.7277525
20874,20233,0.9192462
20874,20247,0.7087191
20874,20295,0.9145133
20874,20330,0.88471544
20874,20355,0.88869977
20874,20455,0.9295896
20874,20755,0.70089
20874,20775,0.8238654
20874,20789,1.0
20874,21176,0.7059214
20874,26568,0.8380295
20887,20943,0.71292543
20917,20366,0.72144705
20943,20887,0.71292543
20954,4423,0.7754688
20954,27879,0.8171574
20954,32443,0.8282823
20954,34785,0.8038705
20954,40132,0.7493027
20954,45875,0.71600723
21029,1334,0.88507825
21029,27370,0.73261154
21060,19863,0.74333906
21060,20017,0.99999994
21060,20286,0.99999994
21060,20303,0.7680786
21060,20799,0.99999994
21060,26216,0.7514802
21080,25366,0.99999994
21080,33973,0.729587
21117,23,0.9435529
21117,40,0.85989356
21117,51,0.88953626
21117,2408,0.80385655
21117,3756,0.8858633
21117,3833,0.7584012
21117,4102,0.9836208
21117,5712,0.7183094
21117,7476,0.70763063
21117,7574,0.7766974
21117,9235,0.7578039
21117,12137,0.9844629
21117,12485,0.8905956
21117,13203,0.8074795
21117,13683,0.858764
21117,13701,0.9455757
21117,13703,0.9347858
21117,14080,0.8089301
21117,14986,0.7003382
21117,15227,0.9659242
21117,20297,0.9182677
21117,22049,0.94266653
21117,22597,0.9821864
21117,23095,0.9707431
21117,23141,0.9764394
21117,24785,0.7600279
21117,25026,0.7744682
21117,25070,0.78444797
21117,26306,0.74561006
21117,32746,0.9737053
21117,36131,0.70486623
21117,36778,0.72731507
21117,38008,0.87369764
21117,40667,0.7266365
21117,43205,0.8007937
21117,44806,0.7391565
21117,46161,0.98427016
21117,46192,0.71465117
21146,7459,0.8114296
21146,27558,1.0
21146,43571,1.0
21156,17415,0.7084327
21156,20280,0.7084327
21156,24935,0.7084327
21156,25219,0.7084327
21156,32297,0.7084327
21156,32659,0.7084327
21175,2714,0.71682924
21175,40027,0.7029169
21176,20455,0.7593904
21176,20789,0.7059214
21176,20874,0.7059214
21195,21196,0.7782603
21196,21195,0.7782603
21200,5058,1.0
21211,25628,0.7921874
21211,32725,0.7185978
21230,21317,1.0
21232,21234,0.99999994
21232,21236,0.99999994
21232,21301,0.99999994
21234,21232,0.99999994
21234,21236,0.99999994
21234,21301,0.99999994
21236,21232,0.99999994
21236,21234,0.99999994
21236,21301,0.99999994
21243,21611,0.87644553
21246,20374,0.7683317
21246,32458,0.7683317
21246,32700,0.7683317
21246,34189,0.7683317
21259,1074,0.74274486
21259,25786,0.7000539
21259,33070,0.7000539
21259,34305,0.7000539
21301,21232,0.99999994
21301,21234,0.99999994
21301,21236,0.99999994
21302,1104,0.78301096
21302,3433,0.7066035
21302,8135,0.8840883
21302,14593,0.8450066
21302,15884,0.7277104
21302,16295,0.80066574
21302,19691,0.71869737
21302,20015,0.81970966
21302,20093,0.7856717
21302,21404,0.7043629
21302,24382,0.80491185
21302,24572,0.88419783
21302,27354,0.8393514
21302,30999,0.89800954
21302,32965,0.76881945
21302,34016,0.8276298
21302,44966,0.88367945
21317,21230,1.0
21404,8135,0.7213912
21404,14593,0.7010023
21404,21302,0.7043629
21404,24382,0.7045314
21404,24572,0.7299528
21404,30999,0.7532036
21404,34016,0.7177704
21404,44966,0.7551201
21430,32989,0.9358339
21516,24972,0.8899956
21611,21243,0.87644553
21833,28597,1.0
21954,24419,0.70627874
21954,24694,0.71877784
21954,25146,0.7490019
21954,27010,0.7027202
21954,31801,0.7308488
22049,23,0.912171
22049,40,0.84223795
22049,51,0.87182385
22049,2408,0.78910893
22049,3756,0.86738443
22049,3833,0.75171286
22049,4102,0.94722277
22049,5712,0.70594937
22049,7574,0.7588657
22049,9235,0.7765992
22049,12137,0.947197
22049,12485,0.8712141
22049,13203,0.7900922
22049,13683,0.8486873
22049,13701,0.90908104
22049,13703,0.901929
22049,14080,0.7890948
22049,14280,0.7213291
22049,14986,0.7076933
22049,15227,0.93236613
22049,19400,0.70557326
22049,20297,0.89765435
22049,21117,0.94266653
22049,22597,0.9444402
22049,23095,0.9315592
22049,23141,0.94190645
22049,24785,0.75407594
22049,25026,0.7640431
22049,25070,0.77274835
22049,26306,0.7219409
22049,32746,0.9399879
22049,36778,0.7102381
22049,38008,0.8530667
22049,40667,0.71783054
22049,43205,0.7719117
22049,44806,0.72376734
22049,46161,0.94686913
22049,46192,0.7062207
22097,11149,0.75535214
22097,29210,0.75535214
22142,7884,0.8035292
22364,620,0.7839078
22364,3033,0.899437
22364,4062,0.7839078
22364,9200,0.7839078
22364,9618,0.7274189
22364,10968,1.0
22364,15038,0.8302655
22364,15260,0.7240498
22364,22460,0.8218027
22364,24683,0.7839078
22364,26166,0.8069898
22364,29224,0.7839078
22364,30106,0.7839078
22364,31549,0.7839078
22364,32520,0.8069898
22364,32634,0.8069898
22364,32883,0.8069898
22364,32948,0.8069898
22460,3033,0.7479704
22460,3303,0.7846174
22460,9618,0.7756007
22460,10968,0.8218027
22460,22364,0.8218027
22460,31759,0.7356861
22460,41787,0.7846174
22477,25786,0.7203692
22477,33070,0.7203692
22477,34305,0.7203692
22545,30184,0.8545064
22559,45976,0.9240924
22591,22730,0.97546965
22592,22594,1.0
22593,20337,0.81354344
22594,22592,1.0
22597,23,0.95015275
22597,40,0.85885
22597,51,0.8931696
22597,2408,0.8060511
22597,3756,0.8894817
22597,3833,0.7605938
22597,4102,0.9876384
22597,5712,0.7196731
22597,7476,0.7052171
22597,7574,0.77810603
22597,9235,0.7565069
22597,12137,0.9882018
22597,12485,0.8937252
22597,13203,0.8120777
22597,13683,0.8699069
22597,13701,0.94400513
22597,13703,0.9537553
22597,14080,0.79197675
22597,14986,0.70024824
22597,15227,0.9712121
22597,20297,0.92201847
22597,21117,0.9821864
22597,22049,0.9444402
22597,23095,0.96785593
22597,23141,0.97904414
22597,24785,0.76342213
22597,25026,0.7887606
22597,25070,0.78765196
22597,26306,0.7355934
22597,32746,0.9776935
22597,36131,0.7311497
22597,36778,0.7233196
22597,38008,0.8772663
22597,40667,0.7414253
22597,43205,0.79237163
22597,44806,0.7421121
22597,46161,0.9881211
22597,46192,0.7430982
22711,39386,0.9951712
22711,41876,0.9951712
22717,250,0.75634235
22717,4745,0.81730986
22717,7519,0.8330473
22717,9288,0.7050906
22717,18148,0.787395
22717,18686,0.8341981
22717,27690,0.79816854
22717,29028,0.8420434
22717,32007,0.83706874
22717,41173,0.7066707
22717,44803,0.82274526
22730,22591,0.97546965
22871,46192,0.74500746
22881,12584,0.73477364
22881,18120,0.7839755
22881,18124,0.73606265
22881,22937,0.7432271
22882,11097,0.70821375
22887,32528,0.7106582
22901,14131,0.8274714
22906,15217,0.87799144
22906,29797,0.83702296
22906,32552,0.88629067
22937,22881,0.7432271
22941,18120,0.74761206
23078,13658,0.85083663
23082,26234,0.97052747
23095,23,0.93266374
23095,40,0.8486279
23095,51,0.8785434
23095,2408,0.79316705
23095,3756,0.87581056
23095,3833,0.7514595
23095,4102,0.9692694
23095,5712,0.70642674
23095,7574,0.7662245
23095,9235,0.7492918
23095,12137,0.96964437
23095,12485,0.8785519
23095,13203,0.7985691
23095,13683,0.8457071
23095,13701,0.92739123
23095,13703,0.92105246
23095,14080,0.80902123
23095,15227,0.95346344
23095,20297,0.9069199
23095,21117,0.9707431
23095,22049,0.9315592
23095,22597,0.96785593
23095,23141,0.96139544
23095,24785,0.75430083
23095,25026,0.7662725
23095,25070,0.77519506
23095,26306,0.726806
23095,32746,0.95948917
23095,36131,0.70070875
23095,36778,0.72073925
23095,38008,0.8629006
23095,40667,0.7191494
23095,43205,0.77728
23095,44806,0.7305928
23095,46161,0.96996826
23095,46192,0.7078115
23141,23,0.94037205
23141,40,0.86122906
23141,51,0.8961406
23141,2408,0.80124485
23141,3756,0.8851428
23141,3833,0.75722176
23141,4102,0.9839251
23141,5712,0.7240411
23141,7476,0.70451176
23141,7574,0.7743841
23141,9235,0.755762
23141,12137,0.98097235
23141,12485,0.8884395
23141,13203,0.8109462
23141,13683,0.85648084
23141,13701,0.938144
23141,13703,0.93119925
23141,14080,0.7921556
23141,14280,0.70362806
23141,14986,0.7043436
23141,15227,0.9626511
23141,20297,0.91694516
23141,21117,0.9764394
23141,22049,0.94190645
23141,22597,0.97904414
23141,23095,0.96139544
23141,24785,0.76090044
23141,25026,0.77214646
23141,25070,0.78726184
23141,26306,0.7322176
23141,32746,0.97109175
23141,36131,0.70287746
23141,36778,0.71641
23141,38008,0.87228894
23141,40667,0.72551984
23141,43205,0.78013426
23141,44806,0.7381093
23141,46161,0.9810925
23141,46192,0.7147811
23185,34207,0.85850406
23211,12322,0.70565724
23211,12558,0.7848518
23211,18124,0.77471614
23217,18120,0.7025133
23219,1885,0.7233243
23219,14349,0.7573011
23250,33559,0.9586491
23395,12262,0.72233856
23395,12793,0.72421616
23564,33995,0.74321294
23659,13668,0.7277645
23659,20573,0.7277645
23659,20618,0.71045077
23682,572,0.76283884
23682,11136,0.76283884
23682,29222,0.76283884
23682,31778,0.76283884
23682,42276,0.76283884
23703,8135,0.7082126
23736,15193,0.7386568
23736,42418,0.8369286
24119,31338,0.74389684
24280,1855,0.9558551
24280,8173,0.80973434
24280,25786,0.8652041
24280,33070,0.8652041
24280,33084,0.86348844
24280,34305,0.8652041
24303,24380,0.71444714
24357,20392,1.0
24380,24303,0.71444714
24382,1104,0.7501488
24382,3433,0.75215715
24382,8135,0.8491684
24382,14593,0.8096311
24382,15884,0.72276723
24382,16295,0.7636273
24382,19691,0.72008264
24382,20015,0.7763138
24382,20093,0.75951207
24382,21302,0.80491185
24382,21404,0.7045314
24382,24572,0.847558
24382,27354,0.8058404
24382,30999,0.88093936
24382,32965,0.7398192
24382,34016,0.825413
24382,44966,0.8626946
24419,13961,0.87572724
24419,21954,0.70627874
24419,24694,0.81556463
24419,25146,0.85688806
24419,27010,0.88366175
24419,31801,0.83882475
24419,32829,0.74710184
24419,43296,0.8474032
24479,2973,0.78740805
24479,5084,0.93496346
24479,5110,0.7893696
24479,7440,0.76392645
24479,11097,0.95119226
24479,11569,0.8266932
24479,12159,0.89134294
24479,19140,0.7695738
24479,20363,0.72514063
24479,25569,0.7548746
24479,25849,0.7548746
24479,29570,0.7353116
24479,29716,0.78741765
24479,29724,0.7877934
24479,39344,0.72315246
24530,1468,0.8480308
24530,5898,0.8480308
24530,43092,0.7457046
24534,9618,0.87277496
24534,15200,0.96335936
24534,16809,0.72512656
24534,20707,0.835627
24534,31759,0.72435963
24534,34759,0.7562238
24534,39431,0.7762574
24545,20622,0.7178724
24545,36564,0.8222537
24572,1104,0.8460392
24572,3433,0.74127334
24572,8135,0.955132
24572,14593,0.90736485
24572,15884,0.77624637
24572,16295,0.8588638
24572,19691,0.75860035
24572,20015,0.8604944
24572,20093,0.8426042
24572,21302,0.88419783
24572,21404,0.7299528
24572,24382,0.847558
24572,27354,0.8944608
24572,30999,0.96321404
24572,32965,0.8022002
24572,34016,0.87910616
24572,37497,0.7088471
24572,44966,0.94321156
24577,11049,0.7197371
24607,9715,0.83757174
24615,32581,1.0
24635,25371,0.9723294
24648,25127,0.9761015
24653,25154,0.99999994
24656,25217,1.0
24666,25310,0.8824364
24680,25171,0.7068038
24680,25947,0.7227664
24683,620,1.0
24683,4062,1.0
24683,9200,1.0
24683,10968,0.7839078
24683,13716,0.72934234
24683,22364,0.7839078
24683,26166,0.78499275
24683,29182,0.72934234
24683,29224,1.0
24683,30106,1.0
24683,31549,1.0
24683,32520,0.78499275
24683,32634,0.78499275
24683,32883,0.78499275
24683,32948,0.78499275
24683,35425,0.80260396
24688,28108,1.0
24694,13961,0.8506564
24694,21954,0.71877784
24694,24419,0.81556463
24694,25146,0.8684983
24694,27010,0.86797416
24694,31801,0.82248455
24694,32829,0.7426759
24694,43296,0.8150668
24699,572,0.7608909
24699,11136,0.7608909
24699,29222,0.7608909
24699,31778,0.7608909
24699,42276,0.7608909
24706,14540,0.7830194
24706,33265,0.9354335
24722,6902,1.0
24722,7695,0.74359375
24722,26301,0.7453699
24722,27491,1.0
24722,32662,1.0
24722,32732,1.0
24722,33497,0.8558043
24722,43595,0.8946415
24727,7622,0.99999994
24727,9794,0.99999994
24727,9905,0.99999994
24727,9942,0.99999994
24727,16020,0.8597197
24727,25095,0.7821248
24727,29484,0.99999994
24727,33584,0.73791873
24727,41553,0.7467366
24728,26143,0.8403009
24737,6323,0.70692086
24737,29569,0.8138689
24738,24739,1.0000001
24739,24738,1.0000001
24753,123,0.70432866
24753,26166,0.7098741
24753,27416,0.70432866
24753,32520,0.7098741
24753,32634,0.7098741
24753,32883,0.7098741
24753,32948,0.7098741
24766,20411,1.0
24766,43676,0.71448815
24772,25045,0.8128142
24777,10725,0.7264466
24777,18434,0.8256888
24777,20461,0.9261508
24777,26471,0.7228359
24777,30324,0.89345235
24777,32750,0.86716866
24785,23,0.7460029
24785,3756,0.7277546
24785,4102,0.7595912
24785,12137,0.7672576
24785,12485,0.71432334
24785,13683,0.7007319
24785,13701,0.7313658
24785,13703,0.73299485
24785,15227,0.75396293
24785,20297,0.7294292
24785,21117,0.7600279
24785,22049,0.75407594
24785,22597,0.76342213
24785,23095,0.75430083
24785,23141,0.76090044
24785,32746,0.76177186
24785,46161,0.7624489
24935,5309,0.7616111
24935,17415,1.0
24935,20280,1.0
24935,20293,0.81152207
24935,21156,0.7084327
24935,25219,1.0
24935,26924,0.95913154
24935,32297,1.0
24935,32659,1.0
24972,21516,0.8899956
24976,5127,0.85430557
24976,5309,0.70217365
24976,20416,0.7346332
24976,36680,0.7111717
24976,44101,0.73602617
24983,3303,0.74816185
24983,40027,0.80387634
24983,41787,0.74816185
25025,26027,0.7362392
25026,23,0.75502306
25026,51,0.70960134
25026,3756,0.7081462
25026,4102,0.7768431
25026,12137,0.7785321
25026,12485,0.71046275
25026,13683,0.7228222
25026,13701,0.7454487
25026,13703,0.75615627
25026,15227,0.7640388
25026,20297,0.7539161
25026,21117,0.7744682
25026,22049,0.7640431
25026,22597,0.7887606
25026,23095,0.7662725
25026,23141,0.77214646
25026,32746,0.7768291
25026,38008,0.73001945
25026,46161,0.77785885
25045,24772,0.8128142
25068,29148,0.74452424
25068,36680,0.89200157
25070,23,0.7587431
25070,51,0.7247274
25070,3756,0.7245451
25070,4102,0.7889896
25070,12137,0.78770286
25070,12485,0.72636265
25070,13683,0.7051019
25070,13701,0.755758
25070,13703,0.75010467
25070,15227,0.78298634
25070,20297,0.7657863
25070,21117,0.78444797
25070,22049,0.77274835
25070,22597,0.78765196
25070,23095,0.77519506
25070,23141,0.78726184
25070,32746,0.7847539
25070,38008,0.7109778
25070,46161,0.79254514
25079,45221,0.71637523
25082,28312,0.8345517
25095,7622,0.7821248
25095,9794,0.7821248
25095,9905,0.7821248
25095,9942,0.7821248
25095,24727,0.7821248
25095,29484,0.7821248
25117,20370,0.75814825
25120,26069,0.9090128
25127,24648,0.9761015
25129,25957,1.0
25146,5774,0.70991623
25146,13961,0.9195105
25146,20680,0.7082748
25146,21954,0.7490019
25146,24419,0.85688806
25146,24694,0.8684983
25146,27010,0.93154335
25146,31801,0.8987277
25146,32829,0.8108475
25146,43296,0.8868144
25154,24653,0.99999994
25160,20390,0.9089248
25160,32485,0.9089248
25160,34109,0.92714
25160,40269,0.8062172
25171,24680,0.7068038
25171,25616,0.72007525
25213,28367,0.9721841
25217,24656,1.0
25219,5309,0.7616111
25219,17415,1.0
25219,20280,1.0
25219,20293,0.81152207
25219,21156,0.7084327
25219,24935,1.0
25219,26924,0.95913154
25219,32297,1.0
25219,32659,1.0
25307,25894,0.99999994
25310,24666,0.8824364
25327,20156,0.89668155
25327,43907,0.7398951
25360,26069,0.7621313
25366,21080,0.99999994
25366,33973,0.729587
25371,24635,0.9723294
25449,13698,0.77421933
25449,17613,0.77421933
25449,26813,0.77421933
25506,231,0.8056894
25564,4267,0.7438238
25564,12429,0.7524222
25564,15977,0.7689776
25564,19751,0.76622164
25564,35092,0.72786355
25564,43065,0.76356566
25569,5084,0.70578
25569,11097,0.71803087
25569,24479,0.7548746
25569,25849,1.0
25586,582,0.9917083
25586,10231,0.76732314
25586,10467,1.0
25586,15196,0.9917083
25586,16824,0.9917083
25586,19884,0.9917083
25586,44014,0.76732314
25615,26069,0.7323221
25616,25171,0.72007525
25616,25714,0.78456086
25628,21211,0.7921874
25628,32725,0.9071059
25636,28560,0.93323565
25714,25616,0.78456086
25786,613,0.7218354
25786,1074,0.78131396
25786,1855,0.9051625
25786,8173,0.81998175
25786,21259,0.7000539
25786,22477,0.7203692
25786,24280,0.8652041
25786,33070,1.0
25786,33084,0.8176944
25786,34305,1.0
25849,5084,0.70578
25849,11097,0.71803087
25849,24479,0.7548746
25849,25569,1.0
25852,28633,0.97872794
25894,25307,0.99999994
25912,9050,0.7718223
25912,10449,0.7544038
25912,10497,0.7544038
25912,13692,0.7544038
25912,16985,0.7718223
25912,19871,1.0
25912,19889,0.7718223
25912,20388,0.7544038
25912,26623,0.7544038
25912,32470,0.98929507
25912,33672,0.7544038
25912,35949,1.0
25912,44457,0.7544038
25947,24680,0.7227664
25954,13955,0.96974105
25954,14018,0.96974105
25954,20104,0.96974105
25954,26773,0.96974105
25954,27997,0.96974105
25954,33522,0.854082
25957,25129,1.0
26027,25025,0.7362392
26053,6856,0.72893417
26053,26204,0.82854354
26069,25120,0.9090128
26069,25360,0.7621313
26069,25615,0.7323221
26096,28733,0.77581716
26135,13662,0.81732327
26143,24728,0.8403009
26162,20372,1.0
26162,32657,0.86313915
26162,42623,0.7299019
26166,620,0.78499275
26166,4062,0.78499275
26166,9200,0.78499275
26166,9815,0.73466367
26166,10968,0.8069898
26166,22364,0.8069898
26166,24683,0.78499275
26166,24753,0.7098741
26166,29224,0.78499275
26166,30106,0.78499275
26166,31549,0.78499275
26166,32520,1.0
26166,32634,1.0
26166,32883,1.0
26166,32948,1.0
26166,33775,0.8223467
26166,35425,0.71387774
26198,20637,0.8699731
26201,26554,0.9300087
26204,6856,0.8797777
26204,20025,0.7127961
26204,26053,0.82854354
26204,26448,0.7382748
26204,26584,0.7127961
26209,26641,0.7002788
26216,8373,0.70423317
26216,20017,0.7514802
26216,20286,0.7514802
26216,20799,0.7514802
26216,21060,0.7514802
26216,26785,0.7565648
26232,38189,1.0
26234,23082,0.97052747
26246,13672,0.74843425
26246,19885,0.73353904
26257,13705,0.91537124
26257,20247,0.70968884
26257,20400,0.91537124
26257,20445,0.91537124
26257,20447,0.83388436
26257,26308,0.91537124
26259,10676,0.75643927
26269,7129,0.74561036
26269,10169,0.72745776
26269,20358,0.7315593
26269,26701,0.7534536
26269,27240,0.72745776
26269,29231,0.72745776
26269,32906,0.72745776
26269,39672,0.72745776
26269,44528,0.7855923
26274,175,0.7779607
26274,8116,1.0
26274,18998,0.7081293
26274,20437,1.0
26274,32749,0.90930355
26301,6902,0.7453699
26301,24722,0.7453699
26301,27491,0.7453699
26301,32662,0.7453699
26301,32732,0.7453699
26302,20374,0.7394527
26302,32458,0.7394527
26302,32700,0.7394527
26302,34189,0.7394527
26306,23,0.7156459
26306,4102,0.7358535
26306,12137,0.7365129
26306,13701,0.7189695
26306,13703,0.70835817
26306,15227,0.7260213
26306,21117,0.74561006
26306,22049,0.7219409
26306,22597,0.7355934
26306,23095,0.726806
26306,23141,0.7322176
26306,32746,0.7327127
26306,46161,0.741597
26308,4882,0.71611136
26308,13684,0.71114373
26308,13705,1.0
26308,20247,0.7753016
26308,20355,0.72216487
26308,20400,1.0
26308,20445,1.0
26308,20447,0.91097957
26308,26257,0.91537124
26313,13672,0.76265025
26313,19885,0.8480104
26358,14110,0.70434
26358,26613,0.7278052
26358,32722,0.73631203
26358,33208,0.85454524
26380,38449,0.99999994
26391,27879,0.7012007
26391,32443,0.70191675
26448,26204,0.7382748
26471,24777,0.7228359
26554,26201,0.9300087
26562,20288,0.88376355
26568,19852,0.7669463
26568,20233,0.77035546
26568,20247,0.7172134
26568,20295,0.76638925
26568,20330,0.74141765
26568,20355,0.8993511
26568,20455,0.7790237
26568,20789,0.8380295
26568,20874,0.8380295
26584,20025,0.99999994
26584,26204,0.7127961
26592,1855,0.72027576
26592,8129,0.723515
26607,4904,0.7082415
26613,26358,0.7278052
26623,4017,0.84719723
26623,9050,0.9409657
26623,10449,0.99999994
26623,10497,0.99999994
26623,13692,0.99999994
26623,16985,0.9409657
26623,19871,0.7544038
26623,19889,0.9409657
26623,20388,0.99999994
26623,25912,0.7544038
26623,32470,0.746328
26623,33672,0.99999994
26623,35949,0.7544038
26623,44457,0.99999994
26641,26209,0.7002788
26648,20342,0.8933792
26658,19939,0.73876226
26701,4882,0.72930276
26701,17544,0.7498918
26701,26269,0.7534536
26701,44312,0.75975806
26773,13955,1.0
26773,14018,1.0
26773,20104,1.0
26773,25954,0.96974105
26773,27997,1.0
26773,33522,0.8807322
26785,26216,0.7565648
26813,11451,0.83299583
26813,13698,1.0
26813,16389,0.84761536
26813,17613,1.0
26813,25449,0.77421933
26813,32848,0.71029484
26813,41553,0.81480986
26839,13987,0.7139423
26839,29191,0.84554595
26839,29372,0.73789555
26915,27053,1.0
26916,27087,1.0
26918,26929,1.0
26924,5309,0.7304852
26924,17415,0.95913154
26924,20280,0.95913154
26924,20293,0.77835643
26924,24935,0.95913154
26924,25219,0.95913154
26924,32297,0.95913154
26924,32659,0.95913154
26929,26918,1.0
27010,13961,0.948348
27010,21954,0.7027202
27010,24419,0.88366175
27010,24694,0.86797416
27010,25146,0.93154335
27010,31801,0.8827511
27010,32829,0.77752185
27010,43296,0.9009789
27053,26915,1.0
27087,26916,1.0
27240,10169,0.99999994
27240,20358,0.90323704
27240,26269,0.72745776
27240,29231,0.99999994
27240,32906,0.99999994
27240,39672,0.99999994
27240,44528,0.72378516
27354,1104,0.7909094
27354,3433,0.7079735
27354,8135,0.88942456
27354,14593,0.8503739
27354,15884,0.73306847
27354,16295,0.80746543
27354,19691,0.7217523
27354,20015,0.8097272
27354,20093,0.79520005
27354,21302,0.8393514
27354,24382,0.8058404
27354,24572,0.8944608
27354,30999,0.9053765
27354,32965,0.76367635
27354,34016,0.83224636
27354,44966,0.8901396
27368,24,0.8981488
27370,33,0.8004358
27370,1334,0.8277365
27370,21029,0.73261154
27374,39,0.7252083
27387,52,0.75305974
27387,11371,0.7060177
27387,34449,0.8180151
27416,123,1.0
27416,24753,0.70432866
27420,54,0.77845323
27438,27439,0.9999999
27438,27444,0.9999999
27438,27457,0.9999999
27438,27463,0.9999999
27439,27438,0.9999999
27439,27444,0.9999999
27439,27457,0.9999999
27439,27463,0.9999999
27441,27450,0.99999994
27441,27561,0.99999994
