src,dst,cosine_sim
21029,1334,0.88507825
21029,20200,0.639113
21029,20594,0.639113
21029,27370,0.73261154
21029,28039,0.625878
21030,5051,0.64563316
21056,2723,0.60214394
21060,4897,0.66676426
21060,8637,0.69836277
21060,13625,0.6555078
21060,19833,0.631952
21060,19863,0.74333906
21060,20017,0.99999994
21060,20256,0.6017608
21060,20286,0.99999994
21060,20289,0.6856395
21060,20303,0.7680786
21060,20799,0.99999994
21060,20953,0.64294463
21060,26216,0.7514802
21060,26272,0.60889417
21066,20247,0.6025971
21066,20355,0.67066854
21066,26568,0.6048333
21080,8111,0.6670778
21080,25366,0.99999994
21080,33973,0.729587
21082,45976,0.61369145
21112,33019,0.6574767
21117,23,0.9435529
21117,40,0.85989356
21117,51,0.88953626
21117,1091,0.65220416
21117,2408,0.80385655
21117,3756,0.8858633
21117,3833,0.7584012
21117,4102,0.9836208
21117,5712,0.7183094
21117,7139,0.6670584
21117,7476,0.70763063
21117,7574,0.7766974
21117,9235,0.7578039
21117,9397,0.6609753
21117,10598,0.6268867
21117,11853,0.6011248
21117,12137,0.9844629
21117,12246,0.6664477
21117,12485,0.8905956
21117,13203,0.8074795
21117,13524,0.6628359
21117,13674,0.6245786
21117,13683,0.858764
21117,13701,0.9455757
21117,13703,0.9347858
21117,14080,0.8089301
21117,14280,0.69564
21117,14751,0.66123146
21117,14986,0.7003382
21117,15227,0.9659242
21117,16079,0.60780555
21117,19400,0.69808793
21117,20263,0.61427665
21117,20297,0.9182677
21117,20620,0.6099907
21117,21773,0.63131714
21117,22049,0.94266653
21117,22597,0.9821864
21117,23095,0.9707431
21117,23141,0.9764394
21117,24785,0.7600279
21117,25026,0.7744682
21117,25070,0.78444797
21117,26306,0.74561006
21117,31872,0.60897315
21117,32746,0.9737053
21117,36131,0.70486623
21117,36778,0.72731507
21117,38008,0.87369764
21117,40667,0.7266365
21117,43205,0.8007937
21117,44806,0.7391565
21117,45335,0.6209514
21117,46161,0.98427016
21117,46192,0.71465117
21128,20200,0.63631326
21128,20594,0.63631326
21128,27970,0.6228902
21139,20156,0.62346137
21146,7459,0.8114296
21146,24125,0.64039457
21146,27558,1.0
21146,43571,1.0
21156,17415,0.7084327
21156,20280,0.7084327
21156,24935,0.7084327
21156,25219,0.7084327
21156,26924,0.6794802
21156,32297,0.7084327
21156,32659,0.7084327
21175,2714,0.71682924
21175,3303,0.60022444
21175,8726,0.61767447
21175,39760,0.6537794
21175,40027,0.7029169
21175,41703,0.69980276
21175,41787,0.60022444
21176,20233,0.64891565
21176,20295,0.67151135
21176,20330,0.63682544
21176,20355,0.6577889
21176,20455,0.7593904
21176,20775,0.6163909
21176,20789,0.7059214
21176,20874,0.7059214
21178,20156,0.652055
21195,21196,0.7782603
21196,21195,0.7782603
21200,5058,1.0
21200,13613,0.68527174
21208,31435,0.60451716
21211,20900,0.61027795
21211,25628,0.7921874
21211,32725,0.7185978
21230,21317,1.0
21232,21234,0.99999994
21232,21236,0.99999994
21232,21301,0.99999994
21234,21232,0.99999994
21234,21236,0.99999994
21234,21301,0.99999994
21236,21232,0.99999994
21236,21234,0.99999994
21236,21301,0.99999994
21243,21611,0.87644553
21246,9835,0.6831931
21246,11248,0.6038853
21246,18324,0.6085398
21246,20374,0.7683317
21246,32458,0.7683317
21246,32557,0.66373503
21246,32700,0.7683317
21246,34189,0.7683317
21259,1074,0.74274486
21259,1855,0.6336626
21259,24280,0.6056895
21259,25786,0.7000539
21259,33070,0.7000539
21259,33133,0.62308496
21259,34305,0.7000539
21301,21232,0.99999994
21301,21234,0.99999994
21301,21236,0.99999994
21302,663,0.6435249
21302,1104,0.78301096
21302,2559,0.6536303
21302,3433,0.7066035
21302,8135,0.8840883
21302,13655,0.60021114
21302,14593,0.8450066
21302,15884,0.7277104
21302,16295,0.80066574
21302,17926,0.6162996
21302,18489,0.6468866
21302,19691,0.71869737
21302,20015,0.81970966
21302,20093,0.7856717
21302,21404,0.7043629
21302,23005,0.6352793
21302,23703,0.6327297
21302,24382,0.80491185
21302,24572,0.88419783
21302,27354,0.8393514
21302,27537,0.6326529
21302,30999,0.89800954
21302,32965,0.76881945
21302,34016,0.8276298
21302,37497,0.6754211
21302,38953,0.66367644
21302,42947,0.62463415
21302,44966,0.88367945
21317,21230,1.0
21331,26077,0.64941293
21404,663,0.6070669
21404,1104,0.63802636
21404,2559,0.60090077
21404,3433,0.66251165
21404,8135,0.7213912
21404,14593,0.7010023
21404,15884,0.6693758
21404,16295,0.6606838
21404,19691,0.62764615
21404,20015,0.6741643
21404,20093,0.66242766
21404,21302,0.7043629
21404,24382,0.7045314
21404,24572,0.7299528
21404,27354,0.6967884
21404,30999,0.7532036
21404,32965,0.6484878
21404,34016,0.7177704
21404,37497,0.61654717
21404,44966,0.7551201
21430,32989,0.9358339
21516,20755,0.6142547
21516,24972,0.8899956
21611,21243,0.87644553
21707,21833,0.62889445
21707,28597,0.62889445
21714,17415,0.6597075
21714,20280,0.6597075
21714,24935,0.6597075
21714,25219,0.6597075
21714,26924,0.6878176
21714,32297,0.6597075
21714,32659,0.6597075
21733,24660,0.6424594
21773,23,0.618325
21773,4102,0.6269625
21773,12137,0.635642
21773,13701,0.6065038
21773,13703,0.60712343
21773,15227,0.6225318
21773,20297,0.6208989
21773,21117,0.63131714
21773,22049,0.63617355
21773,22597,0.6273302
21773,23095,0.62617207
21773,23141,0.6271489
21773,32746,0.6323232
21773,46161,0.63209337
21833,21707,0.62889445
21833,28597,1.0
21954,5774,0.6746796
21954,13961,0.69242376
21954,24419,0.70627874
21954,24694,0.71877784
21954,25146,0.7490019
21954,27010,0.7027202
21954,31801,0.7308488
21954,32829,0.6562865
21954,43296,0.66621387
21955,22029,0.6022756
21993,8135,0.6074238
21993,30999,0.60791856
21993,44966,0.6044257
22029,21955,0.6022756
22049,23,0.912171
22049,40,0.84223795
22049,51,0.87182385
22049,1091,0.66098917
22049,2408,0.78910893
22049,3756,0.86738443
22049,3833,0.75171286
22049,4102,0.94722277
22049,5712,0.70594937
22049,7139,0.6421047
22049,7476,0.69649357
22049,7574,0.7588657
22049,9235,0.7765992
22049,9397,0.6731096
22049,10598,0.6036861
22049,12137,0.947197
22049,12246,0.66679555
22049,12485,0.8712141
22049,13203,0.7900922
22049,13524,0.6658186
22049,13674,0.607026
22049,13683,0.8486873
22049,13701,0.90908104
22049,13703,0.901929
22049,14080,0.7890948
22049,14280,0.7213291
22049,14751,0.66570306
22049,14986,0.7076933
22049,15227,0.93236613
22049,19400,0.70557326
22049,20297,0.89765435
22049,21117,0.94266653
22049,21773,0.63617355
22049,22597,0.9444402
22049,23095,0.9315592
22049,23141,0.94190645
22049,24785,0.75407594
22049,25026,0.7640431
22049,25070,0.77274835
22049,26306,0.7219409
22049,31872,0.62398934
22049,32746,0.9399879
22049,36131,0.6987996
22049,36778,0.7102381
22049,38008,0.8530667
22049,40667,0.71783054
22049,43205,0.7719117
22049,44806,0.72376734
22049,45335,0.6305212
22049,46161,0.94686913
22049,46192,0.7062207
22097,11149,0.75535214
22097,29210,0.75535214
22142,7884,0.8035292
22142,44312,0.64745086
22259,2750,0.61583704
22364,620,0.7839078
22364,3033,0.899437
22364,3303,0.6873697
22364,4062,0.7839078
22364,4882,0.6380519
22364,8318,0.6185431
22364,9200,0.7839078
22364,9618,0.7274189
22364,10968,1.0
22364,13679,0.67116517
22364,15038,0.8302655
22364,15260,0.7240498
22364,22460,0.8218027
22364,24683,0.7839078
22364,24976,0.6093512
22364,26166,0.8069898
22364,26701,0.66044897
22364,29224,0.7839078
22364,30106,0.7839078
22364,31549,0.7839078
22364,31759,0.6547909
22364,32520,0.8069898
22364,32634,0.8069898
22364,32883,0.8069898
22364,32948,0.8069898
22364,33775,0.6636255
22364,35425,0.6710292
22364,41787,0.6873697
22364,44312,0.6413783
22460,620,0.69978756
22460,3033,0.7479704
22460,3303,0.7846174
22460,4062,0.69978756
22460,5127,0.65129954
22460,7830,0.6071656
22460,9200,0.69978756
22460,9618,0.7756007
22460,10968,0.8218027
22460,15038,0.6774044
22460,22364,0.8218027
22460,24683,0.69978756
22460,26166,0.65897715
22460,29224,0.69978756
22460,30106,0.69978756
22460,31549,0.69978756
22460,31759,0.7356861
22460,32520,0.65897715
22460,32634,0.65897715
22460,32883,0.65897715
22460,32948,0.65897715
22460,35425,0.62818986
22460,41787,0.7846174
22477,1855,0.69813585
22477,8173,0.6324374
22477,24280,0.6673166
22477,25786,0.7203692
22477,26592,0.6638454
22477,33070,0.7203692
22477,33084,0.6306733
22477,34305,0.7203692
22545,30184,0.8545064
22557,29228,0.62806
22559,45976,0.9240924
22571,2714,0.6292678
22571,23679,0.6027243
22571,24983,0.61018604
22571,40027,0.6178007
22591,22730,0.97546965
22592,22594,1.0
22593,20337,0.81354344
22594,22592,1.0
22597,23,0.95015275
22597,40,0.85885
22597,51,0.8931696
22597,1091,0.6529552
22597,2408,0.8060511
22597,3756,0.8894817
22597,3833,0.7605938
22597,4102,0.9876384
22597,5712,0.7196731
22597,7139,0.6501257
22597,7476,0.7052171
22597,7574,0.77810603
22597,9235,0.7565069
22597,9397,0.6802051
22597,10598,0.60191536
22597,12137,0.9882018
22597,12246,0.66603965
22597,12485,0.8937252
22597,13203,0.8120777
22597,13524,0.65605336
22597,13674,0.62690294
22597,13683,0.8699069
22597,13701,0.94400513
22597,13703,0.9537553
22597,14080,0.79197675
22597,14280,0.6964545
22597,14751,0.6581091
22597,14986,0.70024824
22597,15227,0.9712121
22597,19400,0.6971284
22597,20297,0.92201847
22597,20620,0.6095879
22597,21117,0.9821864
22597,21773,0.6273302
22597,22049,0.9444402
22597,23095,0.96785593
22597,23141,0.97904414
22597,24785,0.76342213
22597,25026,0.7887606
22597,25070,0.78765196
22597,26306,0.7355934
22597,31872,0.6009008
22597,32746,0.9776935
22597,36131,0.7311497
22597,36778,0.7233196
22597,38008,0.8772663
22597,40667,0.7414253
22597,43205,0.79237163
22597,44806,0.7421121
22597,45335,0.62545305
22597,46161,0.9881211
22597,46192,0.7430982
22711,39386,0.9951712
22711,41876,0.9951712
22717,250,0.75634235
22717,4745,0.81730986
22717,7519,0.8330473
22717,8775,0.62339336
22717,9288,0.7050906
22717,18148,0.787395
22717,18686,0.8341981
22717,27690,0.79816854
22717,29028,0.8420434
22717,31835,0.6470285
22717,32007,0.83706874
22717,35671,0.64904773
22717,37487,0.652967
22717,40723,0.6920751
22717,41173,0.7066707
22717,44803,0.82274526
22730,22591,0.97546965
22800,6958,0.6945295
22800,7431,0.602489
22800,31336,0.6409233
22800,32680,0.6890893
22871,9364,0.6090924
22871,13683,0.6295659
22871,46192,0.74500746
22881,12203,0.61542076
22881,12322,0.60920566
22881,12558,0.60268706
22881,12584,0.73477364
22881,18120,0.7839755
22881,18124,0.73606265
22881,22937,0.7432271
22881,22941,0.6651026
22881,23022,0.626822
22881,23298,0.6133375
22881,23540,0.6478615
22881,23559,0.60432816
22882,5084,0.6629832
22882,11097,0.70821375
22882,12159,0.6004509
22882,24479,0.6736474
22885,23284,0.6409639
22887,32528,0.7106582
22901,620,0.6497186
22901,4062,0.6497186
22901,9200,0.6497186
22901,14131,0.8274714
22901,24683,0.6497186
22901,29224,0.6497186
22901,30106,0.6497186
22901,31549,0.6497186
22906,15217,0.87799144
22906,29797,0.83702296
22906,32552,0.88629067
22914,5084,0.64251727
22914,11097,0.6536698
22914,12159,0.6125406
22914,24479,0.68721104
22914,29716,0.66648126
22914,29724,0.6202163
22927,23201,0.6310408
22934,28522,0.6796877
22937,12584,0.61834174
22937,18120,0.62227374
22937,18124,0.6521168
22937,22881,0.7432271
22940,23403,0.60384697
22941,12558,0.6744152
22941,18120,0.74761206
22941,22881,0.6651026
22961,18120,0.6079298
22961,23252,0.6006666
22961,23271,0.60936457
22961,23336,0.60210496
22961,23514,0.6084462
22962,18120,0.61837286
22973,18120,0.60967046
22982,23252,0.6261658
22982,23403,0.61963195
22986,12793,0.60723996
22989,18120,0.6158085
22992,23324,0.603974
23001,12558,0.6244252
23001,18120,0.67070454
23001,18124,0.6314212
23001,23140,0.63835675
23001,23201,0.6156288
23001,23211,0.62188584
23001,23252,0.64709723
23001,23271,0.6134666
23001,23324,0.6062811
23001,23336,0.60914326
23001,23403,0.6367884
23001,32057,0.62730455
23005,1104,0.6110957
23005,8135,0.696387
23005,14593,0.648939
23005,16295,0.61903185
23005,19691,0.6143737
23005,20015,0.64421105
23005,20093,0.6189208
23005,21302,0.6352793
23005,24382,0.6154242
23005,24572,0.67269313
23005,27354,0.6404622
23005,30999,0.68196315
23005,34016,0.6483352
23005,44966,0.6689681
23014,12558,0.60786235
23014,12694,0.606501
23014,18120,0.6381227
23014,18124,0.6055157
23014,23217,0.6187904
23014,23271,0.63522136
23018,23271,0.6072807
23020,14890,0.62623304
23022,12569,0.63749176
23022,12616,0.62715906
23022,18120,0.6435536
23022,18124,0.60208327
23022,22881,0.626822
23057,18120,0.6169461
23067,18124,0.6115513
23067,23211,0.6006792
23074,12697,0.66012967
23078,13658,0.85083663
23082,26234,0.97052747
23095,23,0.93266374
23095,40,0.8486279
23095,51,0.8785434
23095,1091,0.65073067
23095,2408,0.79316705
23095,3756,0.87581056
23095,3833,0.7514595
23095,4102,0.9692694
23095,5712,0.70642674
23095,7139,0.6674876
23095,7476,0.69784063
23095,7574,0.7662245
23095,9235,0.7492918
23095,9397,0.658172
23095,10598,0.66223115
23095,12137,0.96964437
23095,12246,0.6558862
23095,12485,0.8785519
23095,13203,0.7985691
23095,13524,0.65636945
23095,13674,0.6241958
23095,13683,0.8457071
23095,13701,0.92739123
23095,13703,0.92105246
23095,14080,0.80902123
23095,14280,0.6914418
23095,14751,0.6543438
23095,14986,0.69240284
23095,15227,0.95346344
23095,16079,0.60183495
23095,19400,0.6899868
23095,20297,0.9069199
23095,21117,0.9707431
23095,21773,0.62617207
23095,22049,0.9315592
23095,22597,0.96785593
23095,23141,0.96139544
23095,24785,0.75430083
23095,25026,0.7662725
23095,25070,0.77519506
23095,26306,0.726806
23095,31872,0.60889935
23095,32746,0.95948917
23095,36131,0.70070875
23095,36778,0.72073925
23095,38008,0.8629006
23095,40667,0.7191494
23095,43205,0.77728
23095,44806,0.7305928
23095,45335,0.6166596
23095,46161,0.96996826
23095,46192,0.7078115
23135,23513,0.62559474
23140,18120,0.6520936
23140,23001,0.63835675
23140,23252,0.617671
23140,23403,0.628495
23141,23,0.94037205
23141,40,0.86122906
23141,51,0.8961406
23141,1091,0.6548148
23141,2408,0.80124485
23141,3756,0.8851428
23141,3833,0.75722176
23141,4102,0.9839251
23141,5712,0.7240411
23141,7139,0.6484056
23141,7476,0.70451176
23141,7574,0.7743841
23141,9235,0.755762
23141,9397,0.66291857
23141,10598,0.6018158
23141,11853,0.60227597
23141,12137,0.98097235
23141,12246,0.6918443
23141,12485,0.8884395
23141,13203,0.8109462
23141,13524,0.6637427
23141,13674,0.61458915
23141,13683,0.85648084
23141,13701,0.938144
23141,13703,0.93119925
23141,14080,0.7921556
23141,14280,0.70362806
23141,14751,0.66437304
23141,14986,0.7043436
23141,15227,0.9626511
23141,16079,0.6042192
23141,19400,0.69928676
23141,20297,0.91694516
23141,21117,0.9764394
23141,21773,0.6271489
23141,22049,0.94190645
23141,22597,0.97904414
23141,23095,0.96139544
23141,24785,0.76090044
23141,25026,0.77214646
23141,25070,0.78726184
23141,26306,0.7322176
23141,31872,0.60386616
23141,32746,0.97109175
23141,36131,0.70287746
23141,36778,0.71641
23141,38008,0.87228894
23141,40667,0.72551984
23141,43205,0.78013426
23141,44806,0.7381093
23141,45335,0.6326897
23141,46161,0.9810925
23141,46192,0.7147811
23163,23539,0.6696953
23179,18124,0.6008548
23185,9873,0.6823047
23185,20789,0.62037545
23185,20874,0.62037545
23185,27514,0.6823047
23185,34207,0.85850406
23201,22927,0.6310408
23201,23001,0.6156288
23201,23403,0.63214844
23201,23454,0.6009546
23211,12203,0.6317085
23211,12236,0.6354124
23211,12322,0.70565724
23211,12424,0.61231625
23211,12558,0.7848518
23211,18120,0.6905844
23211,18124,0.77471614
23211,18217,0.6012608
23211,18228,0.6039392
23211,23001,0.62188584
23211,23067,0.6006792
23211,23252,0.68284994
23211,23403,0.6107672
23211,31993,0.6046665
23211,32120,0.62278163
23211,32157,0.630477
23211,32235,0.62281674
23217,12558,0.6244326
23217,18120,0.7025133
23217,18124,0.60244805
23217,23014,0.6187904
23217,23271,0.6306004
23217,23336,0.6052648
23217,23403,0.6198865
23219,1885,0.7233243
23219,14349,0.7573011
23219,42911,0.6763247
23220,13902,0.68234396
23238,23252,0.6042765
23239,18120,0.6147274
23242,18120,0.643073
23250,12730,0.6282587
23250,29148,0.6027017
23250,33559,0.9586491
23250,36680,0.64111114
23252,12203,0.60024613
23252,12322,0.63110495
23252,12424,0.6182453
23252,12558,0.6343163
23252,12694,0.60424715
23252,18120,0.60922986
23252,18124,0.6360338
23252,22961,0.6006666
23252,22982,0.6261658
23252,23001,0.64709723
23252,23140,0.617671
23252,23211,0.68284994
23252,23238,0.6042765
23252,23271,0.62623405
23252,23336,0.6118824
23252,23368,0.61313176
23252,23403,0.6348373
23252,23412,0.64186233
23252,23454,0.60300744
23252,23511,0.6010347
23252,32057,0.6188019
23252,32131,0.61264694
23252,32195,0.61368155
23252,32235,0.6357484
23271,12694,0.6189302
23271,18120,0.6384428
23271,22961,0.60936457
23271,23001,0.6134666
23271,23014,0.63522136
23271,23018,0.6072807
23271,23217,0.6306004
23271,23252,0.62623405
23271,23336,0.62732697
23271,23403,0.6221918
23271,23454,0.610812
23271,23464,0.61139005
23271,23514,0.6306264
23271,32195,0.60364634
23280,40992,0.6054632
23284,22885,0.6409639
23298,22881,0.6133375
23324,22992,0.603974
23324,23001,0.6062811
23324,23403,0.6000405
23331,18120,0.67906225
23336,18120,0.6289561
23336,22961,0.60210496
23336,23001,0.60914326
23336,23217,0.6052648
23336,23252,0.6118824
23336,23271,0.62732697
23336,23403,0.6163618
23336,23464,0.60549265
23336,32195,0.6154891
23336,32235,0.6229165
23368,23252,0.61313176
23371,18120,0.60381204
23384,8135,0.60785365
23384,30999,0.61261046
23384,34016,0.6004644
23384,44966,0.60205066
23395,12262,0.72233856
23395,12793,0.72421616
23395,18120,0.627848
23395,18217,0.66605616
23403,12424,0.61685264
23403,12694,0.6371472
23403,18120,0.6623385
23403,22940,0.60384697
23403,22982,0.61963195
23403,23001,0.6367884
23403,23140,0.628495
23403,23201,0.63214844
23403,23211,0.6107672
23403,23217,0.6198865
23403,23252,0.6348373
23403,23271,0.6221918
23403,23324,0.6000405
23403,23336,0.6163618
23403,23445,0.6019693
23403,23454,0.61195385
23403,32057,0.6166768
23403,32195,0.61298233
23403,32235,0.61089474
23412,12694,0.6214181
23412,23252,0.64186233
23418,6623,0.647624
23418,28570,0.6340522
23445,18120,0.65446407
23445,23403,0.6019693
23445,23464,0.6100247
23454,12782,0.63779694
23454,23201,0.6009546
23454,23252,0.60300744
23454,23271,0.610812
23454,23403,0.61195385
23464,18120,0.6993919
23464,23271,0.61139005
23464,23336,0.60549265
23464,23445,0.6100247
23464,23511,0.61622787
23464,23514,0.6040124
23511,23252,0.6010347
23511,23464,0.61622787
23513,23135,0.62559474
23514,12793,0.6411498
23514,18120,0.6741815
23514,18217,0.61607313
23514,22961,0.6084462
23514,23271,0.6306264
23514,23464,0.6040124
23519,12765,0.6024187
23519,40992,0.61307687
23537,40992,0.62225455
23539,20680,0.6919741
23539,23163,0.6696953
23539,25146,0.6766061
23540,18124,0.63830525
23540,22881,0.6478615
23559,18120,0.6225451
23559,22881,0.60432816
23564,33995,0.74321294
23659,13668,0.7277645
23659,13671,0.6164604
23659,20573,0.7277645
23659,20618,0.71045077
23679,22571,0.6027243
23682,299,0.60008484
23682,572,0.76283884
23682,11105,0.62092566
23682,11136,0.76283884
23682,14081,0.66218954
23682,16809,0.65915054
23682,24699,0.61072505
23682,29222,0.76283884
23682,29570,0.6257272
23682,31778,0.76283884
23682,32751,0.62092566
23682,41708,0.66218954
23682,42276,0.76283884
23703,1104,0.6050802
23703,8135,0.7082126
23703,14593,0.6442419
23703,16295,0.6177136
23703,19691,0.60547173
23703,20015,0.630388
23703,20093,0.6217073
23703,21302,0.6327297
23703,24382,0.6208577
23703,24572,0.6680337
23703,27354,0.63983214
23703,30999,0.6860017
23703,34016,0.64330596
23703,44966,0.6626879
23736,7449,0.64965963
23736,11111,0.6848073
23736,12341,0.600369
23736,15193,0.7386568
23736,20350,0.6072046
23736,42418,0.8369286
23877,33851,0.6003559
23984,13694,0.6917037
23984,32902,0.6775495
24119,2757,0.6149623
24119,31338,0.74389684
24125,1468,0.6404126
24125,5898,0.64041257
24125,21146,0.64039457
24125,27558,0.64039457
24125,43571,0.64039457
24142,24359,0.6815477
24267,24303,0.6376676
24280,613,0.6686747
24280,1074,0.675996
24280,1855,0.9558551
24280,8173,0.80973434
24280,21259,0.6056895
24280,22477,0.6673166
24280,25786,0.8652041
24280,26592,0.6884792
24280,33070,0.8652041
24280,33084,0.86348844
24280,34305,0.8652041
24280,45191,0.6651449
24303,1468,0.61175114
24303,5898,0.6117511
24303,24267,0.6376676
24303,24334,0.66782427
24303,24380,0.71444714
24303,24409,0.68301576
24334,24303,0.66782427
24337,32471,0.6285341
24357,20392,1.0
24359,24142,0.6815477
24380,24303,0.71444714
24382,663,0.61961997
24382,1104,0.7501488
24382,2559,0.65926945
24382,3433,0.75215715
24382,8135,0.8491684
24382,14593,0.8096311
24382,15884,0.72276723
24382,16295,0.7636273
24382,18489,0.64073
24382,19691,0.72008264
24382,20015,0.7763138
24382,20093,0.75951207
24382,21302,0.80491185
24382,21404,0.7045314
24382,23005,0.6154242
24382,23703,0.6208577
24382,24572,0.847558
24382,27354,0.8058404
24382,27537,0.6665198
24382,30999,0.88093936
24382,32965,0.7398192
24382,34016,0.825413
24382,37497,0.6591487
24382,38953,0.6332309
24382,42947,0.60276806
24382,44966,0.8626946
24409,24303,0.68301576
24419,5687,0.60475564
24419,5774,0.65105015
24419,8381,0.6054496
24419,13961,0.87572724
24419,21954,0.70627874
24419,24694,0.81556463
24419,25146,0.85688806
24419,27010,0.88366175
24419,27490,0.6073618
24419,31801,0.83882475
24419,32829,0.74710184
24419,43296,0.8474032
24479,166,0.6241034
24479,2973,0.78740805
24479,5084,0.93496346
24479,5110,0.7893696
24479,7440,0.76392645
24479,8698,0.61787033
24479,11075,0.67171204
24479,11097,0.95119226
24479,11569,0.8266932
24479,12159,0.89134294
24479,13670,0.642738
24479,14451,0.61099964
24479,15207,0.6097084
24479,19140,0.7695738
24479,20289,0.6795173
24479,20363,0.72514063
24479,20372,0.6276725
24479,22882,0.6736474
24479,22914,0.68721104
24479,25569,0.7548746
24479,25615,0.6809584
24479,25849,0.7548746
24479,26162,0.6276725
24479,28229,0.6475998
24479,29343,0.6153699
24479,29570,0.7353116
24479,29716,0.78741765
24479,29724,0.7877934
24479,31071,0.60199493
24479,32657,0.67256206
24479,39344,0.72315246
24479,40473,0.6462718
24522,44117,0.6004056
24530,1468,0.8480308
24530,5898,0.8480308
24530,43092,0.7457046
24534,572,0.68876743
24534,4420,0.66727936
24534,9618,0.87277496
24534,11136,0.68876743
24534,15194,0.6276076
24534,15200,0.96335936
24534,16809,0.72512656
24534,18498,0.6425181
24534,20707,0.835627
24534,26369,0.61339706
24534,29222,0.68876743
24534,31759,0.72435963
24534,31778,0.68876743
24534,34759,0.7562238
24534,39431,0.7762574
24534,42276,0.68876743
24534,45465,0.6231322
24545,9193,0.6456396
24545,20622,0.7178724
24545,36564,0.8222537
24569,25639,0.6502176
24572,663,0.6892151
24572,1104,0.8460392
24572,2559,0.68623155
24572,3433,0.74127334
24572,7036,0.6071653
24572,8135,0.955132
24572,13655,0.63998985
24572,14593,0.90736485
24572,15884,0.77624637
24572,16295,0.8588638
24572,17926,0.6462687
24572,18489,0.678422
24572,19691,0.75860035
24572,20015,0.8604944
24572,20093,0.8426042
24572,21302,0.88419783
24572,21404,0.7299528
24572,23005,0.67269313
24572,23703,0.6680337
24572,24382,0.847558
24572,27354,0.8944608
24572,27537,0.6573305
24572,30999,0.96321404
24572,32965,0.8022002
24572,34016,0.87910616
24572,37497,0.7088471
24572,38953,0.69761395
24572,42947,0.6579004
24572,44966,0.94321156
24577,11049,0.7197371
24607,9715,0.83757174
24607,26182,0.6990299
24615,32581,1.0
24632,971,0.6979179
24632,6395,0.651034
24632,10820,0.6365239
24632,32642,0.65965337
24635,25371,0.9723294
24648,25127,0.9761015
24653,25154,0.99999994
24656,25217,1.0
24660,21733,0.6424594
24666,25310,0.8824364
24680,11299,0.6779936
24680,19877,0.6245198
24680,20386,0.6245198
24680,25171,0.7068038
24680,25947,0.7227664
24683,620,1.0
24683,3303,0.6582681
24683,4062,1.0
24683,8318,0.62349874
24683,9200,1.0
24683,10968,0.7839078
24683,13716,0.72934234
24683,14131,0.6104807
24683,15038,0.61679035
24683,22364,0.7839078
24683,22460,0.69978756
24683,22901,0.6497186
24683,26166,0.78499275
24683,26701,0.6324871
24683,29182,0.72934234
24683,29224,1.0
24683,30106,1.0
24683,31549,1.0
24683,32520,0.78499275
24683,32634,0.78499275
24683,32883,0.78499275
24683,32948,0.78499275
24683,33775,0.6455362
24683,35425,0.80260396
24683,39383,0.66585124
24683,41787,0.6582681
24688,28108,1.0
24692,25896,0.6846746
24692,26143,0.6967866
24694,5774,0.6626842
24694,13961,0.8506564
24694,21954,0.71877784
24694,24419,0.81556463
24694,25146,0.8684983
24694,27010,0.86797416
24694,31801,0.82248455
24694,32829,0.7426759
24694,43296,0.8150668
24694,43383,0.6041525
24699,572,0.7608909
24699,11136,0.7608909
24699,14081,0.6604986
24699,16809,0.60660255
24699,23682,0.61072505
24699,29222,0.7608909
24699,31778,0.7608909
24699,41708,0.6604986
24699,42276,0.7608909
24706,14540,0.7830194
24706,33265,0.9354335
24722,6902,1.0
24722,7695,0.74359375
24722,26301,0.7453699
24722,27491,1.0
24722,27540,0.63822186
24722,31270,0.6225553
24722,32662,1.0
24722,32732,1.0
24722,33497,0.8558043
24722,35068,0.6392075
24722,43595,0.8946415
24727,7622,0.99999994
24727,7884,0.6511265
24727,8373,0.64665276
24727,9794,0.99999994
24727,9905,0.99999994
24727,9942,0.99999994
24727,10731,0.6141446
24727,13698,0.69582814
24727,14106,0.61398
24727,15234,0.67348784
24727,15921,0.61256087
24727,16020,0.8597197
24727,17613,0.69582814
24727,20028,0.62522495
24727,20670,0.6931004
24727,25095,0.7821248
24727,26813,0.69582814
24727,28656,0.6893111
24727,29484,0.99999994
24727,30356,0.6057068
24727,33584,0.73791873
24727,41553,0.7467366
24728,25307,0.6203418
24728,25894,0.6203418
24728,25947,0.67870754
24728,26143,0.8403009
24737,6323,0.70692086
24737,29569,0.8138689
24738,24739,1.0000001
24739,24738,1.0000001
24753,123,0.70432866
24753,26166,0.7098741
24753,27416,0.70432866
24753,27483,0.6647283
24753,32520,0.7098741
24753,32634,0.7098741
24753,32883,0.7098741
24753,32948,0.7098741
24766,20411,1.0
24766,43676,0.71448815
24772,24782,0.66826445
24772,25045,0.8128142
24777,10725,0.7264466
24777,18434,0.8256888
24777,20461,0.9261508
24777,26471,0.7228359
24777,30324,0.89345235
24777,32750,0.86716866
24777,32959,0.6366042
24782,24772,0.66826445
24782,25616,0.6274963
24785,23,0.7460029
24785,40,0.6988423
24785,51,0.6945385
24785,2408,0.64841014
24785,3756,0.7277546
24785,3833,0.63519114
24785,4102,0.7595912
24785,5712,0.6114189
24785,7574,0.6173645
24785,9235,0.62399226
24785,12137,0.7672576
24785,12485,0.71432334
24785,13203,0.64183956
24785,13683,0.7007319
24785,13701,0.7313658
24785,13703,0.73299485
24785,14080,0.64781797
